"","x"
"1",0.0233596638304767
"2",0
"3",0
"4",0
"5",0
"6",0.00375278194468028
"7",0.0243152221349465
"8",0.0743627237873199
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0.00817308626049072
"17",2.25735530859651
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0.290113779963593
"27",1.25532580803393
"28",0
"29",0.144100745949568
"30",1.59580630141492
"31",0.0125516002739174
"32",0.00215964665917255
"33",0.000401241487419085
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",2.42896654415761
"45",0.0561933084417137
"46",1.90991506490581
"47",0
"48",0
"49",0.0034123845092502
"50",2.36311040880698
"51",0.0121894430860584
"52",0
"53",0.00874544540842039
"54",0.0985340682537631
"55",5.79544731253187
"56",17.4621069628483
"57",16.2483555509004
"58",1.48087211437766
"59",12.1172955805009
"60",0.239094447756153
"61",0.0115215217242236
"62",0.307536416694161
"63",0.485914181308081
"64",0.835431292703857
"65",4.11915551765656
"66",2.82090183680078
"67",7.85079369928269
"68",7.02877254447983
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0.0192392439251013
"76",0.011654145377024
"77",1.96764459270669
"78",0.00892012640047862
"79",2.19702345346967
"80",0.290439585374704
"81",0.0137932835311984
"82",6.87934824497263e-05
"83",0.278211644111872
"84",0.702646273844401
"85",0.630825397993764
"86",0.206644398298434
"87",0
"88",0
"89",0
"90",0.00129006262848465
"91",0
"92",0.000401241487419085
"93",0.0991124610903034
"94",0
"95",0
"96",0
"97",8.19946908507151
"98",3.42892248899171
"99",11.5025776439358
"100",1.11515787541172
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0.0309455844701657
"113",0
"114",0
"115",0
"116",0
"117",0
"118",1.7055391545851
"119",0.0010938884078187
"120",0
"121",0
"122",0
"123",0.100017605576561
"124",0
"125",0.000859864703750547
"126",0.00529103442003779
"127",0
"128",0
"129",0.0832982260047137
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0.0631739330009491
"137",0.00556783018183272
"138",0
"139",0.00197243914204855
"140",0.00186590002097608
"141",0.0077589674408307
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",6.02499492442334
"150",1.41821673370529
"151",0.00153071233273333
"152",0
"153",0.0172917376423434
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0.480227732017889
"168",0.000234906345650297
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0.153956116857503
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0.00995742402587022
"195",0.500977090111768
"196",0
"197",0
"198",0
"199",0.0245427406879127
"200",0
"201",0
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0.00468285596703535
"213",0.0163936471788731
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0.000401241487419085
"221",0
"222",0
"223",6.87934824497263e-05
"224",0
"225",0.208263116689949
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0.00667518265595856
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0.00122714710762514
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0.0106894252660449
"261",0
"262",0
"263",0
"264",0
"265",0.0985688439092315
"266",0.253089892201192
"267",0.759389987978665
"268",0.000171960637465271
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0.344428882011039
"280",0.332471879954895
"281",0.00362104275404553
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0.0168919461974186
"294",0
"295",0
"296",0
"297",0
"298",0
"299",2.10317073252852
"300",1.75215716311001
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",11.2202000084124
"311",0.0857028544063912
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0.00404652858287689
"320",0
"321",0
"322",0.00314651440213626
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",1.61550995795506
"341",0.550678683021798
"342",0
"343",0
"344",0.180031369269079
"345",0.0151843708385698
"346",0.00627213896043105
"347",0.00538664419048417
"348",0.00275493696791898
"349",0
"350",0
"351",0.00581413284927276
"352",0.0892302482450731
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0.0993801522244013
"365",0.918073760993429
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0.00912947902705054
"373",0.0193619927892448
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",5.07509386679348
"383",7.07021174372769
"384",0.670682454099592
"385",1.44513596953147
"386",1.18303105928675
"387",1.6927580659753
"388",2.10397071974613
"389",0.957325646049497
"390",0.0244443266143429
"391",0
"392",0
"393",0
"394",0
"395",0.718134044806808
"396",8.6894556773483
"397",4.68944800551222
"398",0.185260582583763
"399",1.8533946497512
"400",42.5149583137538
"401",0.884143590408631
"402",0.0474867814617927
"403",0
"404",0
"405",0
"406",0.0764092365103436
"407",0.441734209378047
"408",0.865870127731749
"409",0
"410",0.000667333953534527
"411",0
"412",0.100651548360502
"413",0.160165245780462
"414",3.27193156690202
"415",0.177280295467525
"416",3.03281587530608
"417",2.37226189983862
"418",0
"419",0
"420",2.91800745019607
"421",4.70109123762207
"422",3.15593037753078
"423",13.4780434339285
"424",0.147852802045813
"425",0
"426",0
"427",0
"428",0.0130790969440993
"429",0
"430",0
"431",0.280161544090349
"432",2.41968573676874
"433",0
"434",0
"435",0.0504038388330363
"436",1.47817815422334
"437",1.48393607408561
"438",0.182767267901504
"439",0.163315947611894
"440",0
"441",0.253083812445824
"442",0.0324021895646308
"443",0.0170704316749899
"444",0
"445",0
"446",0
"447",0
"448",0.00699900747174384
"449",0.0592542272750743
"450",0.0385186074635447
"451",0
"452",0
"453",0
"454",0
"455",0.00494076805458125
"456",0.0154901493776768
"457",0.755589497868961
"458",0.0051996653793426
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",1.19300353024875
"474",7.62918316884958
"475",0.0715472940800387
"476",0
"477",0
"478",0
"479",0.000602596254026685
"480",1.77901328325458
"481",0.00303903364249141
"482",0.355227792036846
"483",0
"484",0.208172161582103
"485",4.04725714087332
"486",3.35994526232244
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0.0158730838113745
"493",0.0151594462426402
"494",0
"495",0
"496",0
"497",0
"498",0
"499",0.353679751874291
"500",0.0370826339103939
"501",0
"502",0.0221130959113182
"503",0.0399895631963879
"504",0
"505",0
"506",0
"507",0
"508",0
"509",0
"510",0
"511",0.00433189008264298
"512",0
"513",0
"514",0.000868257509533955
"515",0.10176354170625
"516",0
"517",0
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0.153974660817202
"524",0.059977591007281
"525",0
"526",0
"527",0.0356557380226034
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0.711291306957722
"534",14.8214939266436
"535",3.22824362152873
"536",0.0624431770052418
"537",0
"538",0
"539",0
"540",0
"541",0.00431311471531959
"542",0.00362146388343049
"543",0.0141515424847358
"544",0
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0.010472260170301
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0.0560103293362404
"568",0.00231075536178938
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0.00436864532412237
"576",0
"577",0
"578",0
"579",0
"580",7.89421269847511e-05
"581",0
"582",0
"583",0.000868257509533955
"584",0
"585",0
"586",0.0104351674761927
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",0.000466889360783327
"598",0
"599",0.0257913759738031
"600",0
"601",0
"602",0
"603",0.721856172474765
"604",0.134625745734534
"605",0
"606",0
"607",0
"608",0
"609",0.000329919991766405
"610",0
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",0
"624",0.0048645836952737
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0.0427305364536701
"633",0.0104126498091499
"634",0.124299549153598
"635",0.00073573761004241
"636",0
"637",0.0106614391737794
"638",0
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",0
"646",0
"647",0
"648",4.37753053344127
"649",0.00970988161912951
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0.0552118471589584
"657",0.310726059208476
"658",0.115326506131753
"659",0
"660",0
"661",0
"662",0
"663",0.00601894134190972
"664",0.0121121420021881
"665",0
"666",0.32909074483468
"667",0.314397590891341
"668",3.37966490432342
"669",0
"670",0
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",1.67672419522269
"683",0.000144463339018162
"684",0
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0.00550717470774428
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0.0705102220577252
"701",0.00880985134900353
"702",0.00565163804676216
"703",0.315027266987609
"704",0.690312511109231
"705",0.00852140315366316
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0.0207378027846629
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0.203723377649796
"718",1.04209866452347
"719",0.0819063076044714
"720",0
"721",0
"722",2.17108645121884
"723",30.9539213641001
"724",0.659858747133295
"725",0.00245610810063268
"726",0
"727",0
"728",0
"729",0
"730",0
