Species,ID,Liz Temperature,region,,reflectance,abs,year,notes
Pedioplanis lineocellata,11,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,11,25C,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,11,25C,top head,dorsal,0.14,0.86,2017,
Pedioplanis lineocellata,11,25C,top head,dorsal,0.15,0.85,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.14,0.86,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.15,0.85,2017,
Pedioplanis lineocellata,14,25C,top head,dorsal,0.15,0.85,2017,
Pedioplanis lineocellata,21,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,21,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,21,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,21,25C,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,21,25C,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,21,25C,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,1001,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,1001,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,1001,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,1001,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,1001,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,1001,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,24,25C,top head,dorsal,0.05,0.95,2017,
Pedioplanis lineocellata,24,25C,top head,dorsal,0.06,0.94,2017,
Pedioplanis lineocellata,24,25C,top head,dorsal,0.06,0.94,2017,
Pedioplanis lineocellata,24,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,24,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,24,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.15,0.85,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.17,0.83,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.17,0.83,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.12,0.88,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.12,0.88,2017,
Pedioplanis lineocellata,25,25C,top head,dorsal,0.12,0.88,2017,
Pedioplanis lineocellata,12,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,12,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,12,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,12,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,12,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,34,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,34,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,34,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,34,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,34,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,33,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,31,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,31,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,31,25C,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,31,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,31,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,31,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,32,25C,top head,dorsal,0.07,0.93,2017,
Pedioplanis lineocellata,32,25C,top head,dorsal,0.07,0.93,2017,
Pedioplanis lineocellata,32,25C,top head,dorsal,0.07,0.93,2017,
Pedioplanis lineocellata,32,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,32,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,32,25C,top head,dorsal,0.07,0.93,2017,
Pedioplanis lineocellata,44,field fresh,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,44,field fresh,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,44,field fresh,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,44,field fresh,top head,dorsal,0.12,0.88,2017,
Pedioplanis lineocellata,44,field fresh,top head,dorsal,0.12,0.88,2017,
Pedioplanis lineocellata,44,field fresh,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,45,field fresh,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,45,field fresh,top head,dorsal,0.1,0.9,2017,
Pedioplanis lineocellata,45,field fresh,top head,dorsal,0.11,0.89,2017,
Pedioplanis lineocellata,45,field fresh,top head,dorsal,0.11,0.89,2017,
Pedioplanis lineocellata,45,field fresh,top head,dorsal,0.11,0.89,2017,
Pedioplanis lineocellata,45,field fresh,top head,dorsal,0.12,0.88,2017,
Pedioplanis lineocellata,43,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,43,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,43,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,43,25C,top head,dorsal,0.11,0.89,2017,
Pedioplanis lineocellata,43,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,43,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,41,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,41,25C,top head,dorsal,0.13,0.87,2017,
Pedioplanis lineocellata,41,25C,top head,dorsal,0.11,0.89,2017,
Pedioplanis lineocellata,42,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,42,25C,top head,dorsal,0.08,0.92,2017,
Pedioplanis lineocellata,42,25C,top head,dorsal,0.09,0.91,2017,
Pedioplanis lineocellata,21,25C,tummy,ventral,0.25,0.75,2017,
Pedioplanis lineocellata,21,25C,tummy,ventral,0.24,0.76,2017,
Pedioplanis lineocellata,21,25C,tummy,ventral,0.25,0.75,2017,
Pedioplanis lineocellata,22,35,Ventral,ventral,0.3,0.7,2019,
Pedioplanis lineocellata,22,35,Ventral,ventral,0.31,0.69,2019,
Pedioplanis lineocellata,22,35,Ventral,ventral,0.31,0.69,2019,
Pedioplanis lineocellata,13,34,Ventral,ventral,0.3,0.7,2019,
Pedioplanis lineocellata,13,34,Ventral,ventral,0.3,0.7,2019,missing one ref for ventral? See notebook
Pedioplanis lineocellata,11,35,Ventral,ventral,0.23,0.77,2019,
Pedioplanis lineocellata,11,35,Ventral,ventral,0.22,0.78,2019,
Pedioplanis lineocellata,11,35,Ventral,ventral,0.22,0.78,2019,
Pedioplanis lineocellata,19,34.5,Ventral,ventral,0.12,0.88,2019,
Pedioplanis lineocellata,19,34.5,Ventral,ventral,0.13,0.87,2019,
Pedioplanis lineocellata,19,34.5,Ventral,ventral,0.12,0.88,2019,
Pedioplanis lineocellata,20,34.5,Ventral,ventral,0.19,0.81,2019,
Pedioplanis lineocellata,20,34.5,Ventral,ventral,0.19,0.81,2019,
Pedioplanis lineocellata,20,34.5,Ventral,ventral,0.19,0.81,2019,
Pedioplanis lineocellata,28,32.5,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,28,32.5,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,28,32.5,Ventral,ventral,0.25,0.75,2019,
Pedioplanis lineocellata,24,33,Ventral,ventral,0.2,0.8,2019,
Pedioplanis lineocellata,24,33,Ventral,ventral,0.2,0.8,2019,
Pedioplanis lineocellata,24,33,Ventral,ventral,0.08,0.92,2019,
Pedioplanis lineocellata,30,35,Ventral,ventral,0.21,0.79,2019,
Pedioplanis lineocellata,30,35,Ventral,ventral,0.21,0.79,2019,
Pedioplanis lineocellata,30,35,Ventral,ventral,0.21,0.79,2019,
Pedioplanis lineocellata,32,35,Ventral,ventral,0.2,0.8,2019,
Pedioplanis lineocellata,32,35,Ventral,ventral,0.2,0.8,2019,
Pedioplanis lineocellata,32,35,Ventral,ventral,0.19,0.81,2019,
Pedioplanis lineocellata,35,30,Ventral,ventral,0.27,0.73,2019,
Pedioplanis lineocellata,35,30,Ventral,ventral,0.27,0.73,2019,
Pedioplanis lineocellata,35,30,Ventral,ventral,0.27,0.73,2019,
Pedioplanis lineocellata,40,30,Ventral,ventral,0.17,0.83,2019,
Pedioplanis lineocellata,40,30,Ventral,ventral,0.17,0.83,2019,
Pedioplanis lineocellata,40,30,Ventral,ventral,0.16,0.84,2019,
Pedioplanis lineocellata,33.1,30,Ventral,ventral,0.15,0.85,2019,
Pedioplanis lineocellata,33.1,30,Ventral,ventral,0.15,0.85,2019,
Pedioplanis lineocellata,33.1,30,Ventral,ventral,0.15,0.85,2019,
Meroles suborbitalis,no id,30,Ventral,ventral,0.1,0.9,2019,
Meroles suborbitalis,no id,30,Ventral,ventral,0.1,0.9,2019,
Meroles suborbitalis,no id,30,Ventral,ventral,0.11,0.89,2019,
Meroles suborbitalis,no id,30,Ventral,ventral,0.17,0.83,2019,
Meroles suborbitalis,no id,30,Ventral,ventral,0.17,0.83,2019,
Meroles suborbitalis,no id,30,Ventral,ventral,0.17,0.83,2019,
Pedioplanis lineocellata,41,30,Ventral,ventral,0.36,0.64,2019,
Pedioplanis lineocellata,41,30,Ventral,ventral,0.32,0.68,2019,
Pedioplanis lineocellata,41,30,Ventral,ventral,0.32,0.68,2019,
Pedioplanis lineocellata,V,34,Ventral,ventral,0.24,0.76,2019,
Pedioplanis lineocellata,V,34,Ventral,ventral,0.23,0.77,2019,
Pedioplanis lineocellata,V,34,Ventral,ventral,0.23,0.77,2019,
Pedioplanis lineocellata,X,34,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,X,34,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,X,34,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,Z,34,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,Z,34,Ventral,ventral,0.27,0.73,2019,
Pedioplanis lineocellata,Z,34,Ventral,ventral,0.26,0.74,2019,
Pedioplanis lineocellata,L,32,Ventral,ventral,0.17,0.83,2019,
Pedioplanis lineocellata,L,32,Ventral,ventral,0.17,0.83,2019,
Pedioplanis lineocellata,L,32,Ventral,ventral,0.17,0.83,2019,
Trachylepis sparsa,no id,37,Ventral,ventral,0.32,0.68,2019,
Trachylepis sparsa,no id,37,Ventral,ventral,0.3,0.7,2019,
Trachylepis sparsa,no id,37,Ventral,ventral,0.29,0.71,2019,
Trachylepis sparsa,no id,37,Ventral,ventral,0.28,0.72,2019,
Trachylepis sparsa,no id,37,Ventral,ventral,0.29,0.71,2019,
Trachylepis sparsa,no id,37,Ventral,ventral,0.29,0.71,2019,
Agama aculeata aculeata,NA,25C,ventral,ventral,0.29,0.71,2017,
Agama aculeata aculeata,NA,25C,ventral,ventral,0.29,0.71,2017,
Agama aculeata aculeata,NA,25C,ventral,ventral,0.29,0.71,2017,
Meroles suborbitalis,5300,25C,ventral,ventral,0.19,0.81,2017,
Meroles suborbitalis,5300,25C,ventral,ventral,0.19,0.81,2017,
Meroles suborbitalis,5300,25C,ventral,ventral,0.17,0.83,2017,
Meroles suborbitalis,5300,25C,ventral,ventral,0.13,0.87,2017,
Meroles suborbitalis,5300,25C,ventral,ventral,0.15,0.85,2017,
Meroles suborbitalis,5300,25C,ventral,ventral,0.15,0.85,2017,
Meroles suborbitalis,5100,25C,ventral,ventral,0.12,0.88,2017,
Meroles suborbitalis,5100,25C,ventral,ventral,0.11,0.89,2017,
Meroles suborbitalis,5100,25C,ventral,ventral,0.12,0.88,2017,
Meroles suborbitalis,5100,25C,ventral,ventral,0.09,0.91,2017,
Meroles suborbitalis,5100,25C,ventral,ventral,0.09,0.91,2017,
Meroles suborbitalis,5100,25C,ventral,ventral,0.09,0.91,2017,
Meroles suborbitalis,5200,25C,ventral,ventral,0.11,0.89,2017,
Meroles suborbitalis,5200,25C,ventral,ventral,0.11,0.89,2017,
Meroles suborbitalis,5200,25C,ventral,ventral,0.1,0.9,2017,
Meroles suborbitalis,5200,25C,ventral,ventral,0.11,0.89,2017,
Meroles suborbitalis,5200,25C,ventral,ventral,0.12,0.88,2017,
Meroles suborbitalis,5200,25C,ventral,ventral,0.12,0.88,2017,
Meroles suborbitalis,5400,25C,ventral,ventral,0.13,0.87,2017,
Meroles suborbitalis,5400,25C,ventral,ventral,0.14,0.86,2017,
Meroles suborbitalis,5400,25C,ventral,ventral,0.12,0.88,2017,
Meroles suborbitalis,5101,25C,ventral,ventral,0.14,0.86,2017,
Meroles suborbitalis,5101,25C,ventral,ventral,0.15,0.85,2017,
Meroles suborbitalis,5101,25C,ventral,ventral,0.15,0.85,2017,
Meroles suborbitalis,5101,25C,ventral,ventral,0.17,0.83,2017,
Meroles suborbitalis,5101,25C,ventral,ventral,0.18,0.82,2017,
Meroles suborbitalis,5101,25C,ventral,ventral,0.17,0.83,2017,
Meroles suborbitalis,5500,25C,ventral,ventral,0.22,0.78,2017,
Meroles suborbitalis,5500,25C,ventral,ventral,0.13,0.87,2017,
Meroles suborbitalis,5500,25C,ventral,ventral,0.13,0.87,2017,
Meroles suborbitalis,5500,25C,ventral,ventral,0.13,0.87,2017,
Meroles suborbitalis,5500,25C,ventral,ventral,0.11,0.89,2017,
Meroles suborbitalis,5500,25C,ventral,ventral,0.11,0.89,2017,
Pedioplanis lineocellata,001/3-4,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,001/3-4,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,001/3-4,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,13,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,13,25C,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,13,25C,ventral,ventral,0.29,0.71,2017,
Pedioplanis lineocellata,15,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,15,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,15,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,23,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,23,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,23,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,11,25C,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,11,25C,ventral,ventral,0.19,0.81,2017,
Pedioplanis lineocellata,11,25C,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,14,25C,ventral,ventral,0.11,0.89,2017,
Pedioplanis lineocellata,14,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,14,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,1001,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,1001,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,1001,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,1001,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,1001,25C,ventral,ventral,0.19,0.81,2017,
Pedioplanis lineocellata,1001,25C,ventral,ventral,0.21,0.79,2017,
Pedioplanis lineocellata,24,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,24,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,24,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,24,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,24,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,24,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,25,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,25,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,25,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,25,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,25,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,25,25C,ventral,ventral,0.21,0.79,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,12,25C,ventral,ventral,0.11,0.89,2017,
Pedioplanis lineocellata,34,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,34,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,34,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,34,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,34,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,34,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,33,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,33,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,33,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,33,25C,ventral,ventral,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,ventral,ventral,0.1,0.9,2017,
Pedioplanis lineocellata,33,25C,ventral,ventral,0.1,0.9,2017,
Pedioplanis lineocellata,31,25C,ventral,ventral,0.16,0.84,2017,
Pedioplanis lineocellata,31,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,31,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,31,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,31,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,31,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,32,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,32,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,32,25C,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,32,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,32,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,32,25C,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,44,field fresh,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,44,field fresh,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,44,field fresh,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,44,field fresh,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,44,field fresh,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,44,field fresh,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.19,0.81,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.15,0.85,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.14,0.86,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,45,field fresh,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,43,25C,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,43,25C,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,43,25C,ventral,ventral,0.2,0.8,2017,
Pedioplanis lineocellata,43,25C,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,43,25C,ventral,ventral,0.17,0.83,2017,
Pedioplanis lineocellata,43,25C,ventral,ventral,0.18,0.82,2017,
Pedioplanis lineocellata,41,25C,ventral,ventral,0.12,0.88,2017,
Pedioplanis lineocellata,41,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,41,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,42,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,42,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,42,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,42,25C,ventral,ventral,0.16,0.84,2017,
Pedioplanis lineocellata,42,25C,ventral,ventral,0.13,0.87,2017,
Pedioplanis lineocellata,42,25C,ventral,ventral,0.13,0.87,2017,